,State,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017,NETMIG2018,NETMIG2019,HUESTIMATE2010,HUESTIMATE2011,HUESTIMATE2012,HUESTIMATE2013,HUESTIMATE2014,HUESTIMATE2015,HUESTIMATE2016,HUESTIMATE2017,HUESTIMATE2018,HUESTIMATE2019,2010 Mean Housing,2011 Mean Housing,2012 Mean Housing,2013 Mean Housing,2014 Mean Housing,2015 Mean Housing,2016 Mean Housing,2017 Mean Housing,2018 Mean Housing,2019 Mean Housing
0,Alabama,4785437,4799069,4815588,4830081,4841799,4852347,4863525,4874486,4887681,4903185,2168,2772,5703,7343,2725,3036,3620,5309,8658,12159,2174761,2181026.0,2191746.0,2203508.0,2213610.0,2225606.0,2238800.0,2254615.0,2270705.0,2284847.0,126957.33333333333,121023.16666666667,118869.5,120236.25,122515.33333333333,125240.83333333333,128270.08333333333,132391.41666666666,138419.08333333334,145089.08333333334
1,Alaska,713910,722128,730443,737068,736283,737498,741456,739700,735139,731545,1598,422,1029,-701,-8443,-5893,-2882,-8141,-10220,-8823,307181,308498.0,310002.0,311243.0,312396.0,313933.0,315361.0,316910.0,318307.0,319854.0,247274.91666666666,244533.75,248327.25,255733.08333333334,263718.25,272744.0,277879.0,279400.5,281530.1666666667,298146.8181818182
2,Arizona,6407172,6472643,6554978,6632764,6730413,6829676,6941072,7044008,7158024,7278717,5672,27551,44944,42047,61260,65072,82382,76071,92050,98799,2849425,2859978.0,2872651.0,2891186.0,2914100.0,2936981.0,2966542.0,3000102.0,3037005.0,3075981.0,162216.75,144181.16666666666,154015.08333333334,181565.16666666666,197273.08333333334,206487.0,219704.75,233962.83333333334,251313.5,266522.8333333333
3,Arkansas,2921964,2940667,2952164,2959400,2967392,2978048,2989918,3001345,3009733,3017804,3270,9658,2439,171,-271,3197,4435,6020,2882,2783,1318072,1324638.0,1330927.0,1338640.0,1345392.0,1352639.0,1360401.0,1369522.0,1379970.0,1389129.0,106798.25,103784.75,104656.66666666667,107047.58333333333,108677.16666666667,111268.33333333333,114960.5,119624.75,125122.16666666667,130340.33333333333
4,California,37319502,37638369,37948800,38260787,38596972,38918045,39167117,39358497,39461588,39512223,-721,47853,56502,62836,84680,76932,19523,-24732,-83981,-129386,13688147,13728423.0,13771156.0,13827794.0,13906691.0,13985614.0,14075264.0,14172348.0,14275353.0,14366336.0,333805.0,316157.3333333333,314443.6666666667,373854.5833333333,422576.0,445660.0,476744.0,508450.75,547582.25,558383.1666666666
5,Colorado,5047349,5121108,5192647,5269035,5350101,5450623,5539215,5611885,5691287,5758736,8433,39632,38739,44424,48408,69676,58435,44783,53185,41858,2215012,2226631.0,2239177.0,2261232.0,2287950.0,2316814.0,2347589.0,2384092.0,2422816.0,2464164.0,241978.0,232901.91666666666,237187.58333333334,256510.5,276616.75,305650.75,337953.0833333333,367036.6666666667,394632.0833333333,411798.0
6,Connecticut,3579114,3588283,3594547,3594841,3594524,3587122,3578141,3573297,3571520,3565287,2572,869,-1471,-6007,-6980,-13488,-14824,-9356,-5478,-9736,1488645,1491803.0,1494237.0,1498157.0,1502807.0,1507299.0,1512528.0,1517251.0,1521019.0,1524992.0,284679.5833333333,268971.0833333333,253554.08333333334,258873.75,261708.16666666666,259867.41666666666,259935.66666666666,266364.4166666667,273427.4166666667,276504.4166666667
7,Delaware,899593,907381,915179,923576,932487,941252,948921,956823,965479,973764,638,4381,4414,5655,5973,6290,5087,5958,7335,7034,406498,408937.0,411192.0,414557.0,418666.0,423137.0,427667.0,432753.0,438617.0,443781.0,244795.5,228997.5,216896.66666666666,216233.5,225749.08333333334,232514.33333333334,240417.58333333334,247035.83333333334,256455.83333333334,263493.6666666667
8,District of Columbia,605226,619800,634924,650581,662328,675400,685815,694906,701547,705749,2169,9951,10095,10788,6983,8225,5508,4514,2431,401,296688,296365.0,299822.0,302495.0,304590.0,307566.0,311257.0,314702.0,319462.0,322793.0,452558.0833333333,443693.6666666667,459680.3333333333,515859.5,581828.5,586240.4166666666,614978.4166666666,644773.3333333334,675594.5,713192.25
9,Florida,18845537,19053237,19297822,19545621,19845911,20209042,20613477,20963613,21244317,21477737,32460,169141,202523,215179,260032,330283,372675,324642,267130,222588,8995100,9020844.0,9049994.0,9100944.0,9173108.0,9242686.0,9337379.0,9438687.0,9545770.0,9673682.0,163079.75,148066.08333333334,147267.0,164132.16666666666,183126.83333333334,195948.33333333334,212013.33333333334,228633.08333333334,245217.58333333334,257218.0
10,Georgia,9711881,9802431,9901430,9972479,10067278,10178447,10301890,10410330,10511131,10617423,7100,28820,36489,16454,39859,57895,72782,60780,56844,64733,4091968,4103201.0,4115888.0,4134096.0,4163931.0,4196717.0,4235301.0,4280497.0,4325462.0,4378391.0,143633.91666666666,130070.08333333333,126139.83333333333,135920.16666666666,149009.91666666666,157809.25,167060.83333333334,177537.25,192784.66666666666,205600.91666666666
11,Hawaii,1363963,1379329,1394804,1408243,1414538,1422052,1427559,1424393,1420593,1415872,1627,6340,7055,4917,-1855,450,-1857,-9805,-8498,-8803,520088,523213.0,525678.0,528391.0,531961.0,534723.0,539757.0,542815.0,545974.0,550273.0,533218.6666666666,534134.0833333334,532956.5,563478.5833333334,613383.25,635868.5833333334,662702.25,702362.0833333334,734748.25,744553.8333333334
12,Idaho,1570746,1583910,1595324,1611206,1631112,1651059,1682380,1717715,1750536,1787065,-264,2069,806,5325,9804,9761,21910,26525,24142,27527,668964,673018.0,676966.0,683118.0,691574.0,700080.0,709739.0,721587.0,735514.0,751105.0,163442.33333333334,147325.08333333334,152182.5,170989.08333333334,180791.91666666666,189496.83333333334,204749.66666666666,222867.25,250885.66666666666,280924.8333333333
13,Illinois,12840503,12867454,12882510,12895129,12884493,12858913,12820527,12778828,12723071,12671821,-8461,-33876,-43686,-40418,-65886,-77601,-88670,-85114,-93439,-85777,5297593,5302784.0,5307183.0,5313209.0,5320642.0,5333389.0,5344777.0,5358908.0,5375571.0,5388066.0,186097.91666666666,170316.41666666666,160085.75,165652.33333333334,175650.41666666666,180755.83333333334,187305.0,196681.75,204405.58333333334,208662.91666666666
14,Indiana,6490432,6516528,6537703,6568713,6593644,6608422,6634304,6658078,6695497,6732219,-664,588,-3033,8676,1883,-6171,4600,6984,19003,18376,2797490,2806770.0,2815736.0,2826106.0,2840421.0,2854584.0,2869448.0,2884772.0,2903203.0,2921032.0,119685.16666666667,116258.83333333333,115640.91666666667,117329.25,121339.83333333333,125044.25,129720.58333333333,137181.83333333334,147003.75,156809.91666666666
15,Iowa,3050745,3066336,3076190,3092997,3109350,3120960,3131371,3141550,3148618,3155070,903,5939,-547,7098,5857,1767,166,1941,-2064,-2348,1337792,1343427.0,1348745.0,1356423.0,1366191.0,1375304.0,1385453.0,1397680.0,1409413.0,1418626.0,124961.41666666667,122024.25,122450.91666666667,125935.83333333333,129438.58333333333,133313.0,138373.16666666666,144303.83333333334,149860.66666666666,155388.66666666666
16,Kansas,2858190,2869225,2885257,2893212,2900475,2909011,2910844,2908718,2911359,2913314,1138,-3903,1352,-6184,-6531,-3838,-10521,-12486,-7511,-8253,1234456,1238052.0,1241992.0,1246675.0,1253284.0,1258999.0,1265684.0,1273536.0,1280649.0,1288401.0,127154.83333333333,123051.25,122086.33333333333,123819.25,126154.91666666667,130616.5,135790.41666666666,142204.5,149596.0,156036.58333333334
17,Kentucky,4348181,4369821,4386346,4404659,4414349,4425976,4438182,4452268,4461153,4467673,5551,8862,4220,6753,-2109,2142,3343,7852,1121,-776,1928556,1934697.0,1940609.0,1948490.0,1955535.0,1963049.0,1972133.0,1983422.0,1994543.0,2006358.0,116003.91666666667,112486.58333333333,111864.91666666667,113411.5,116051.83333333333,119896.66666666667,125200.91666666667,132440.33333333334,140004.91666666666,146662.5
18,Louisiana,4544532,4575625,4600972,4624527,4644013,4664628,4678135,4670560,4659690,4648794,5308,9456,3561,4501,-1121,242,-6727,-24974,-24483,-23005,1968181,1978988.0,1990709.0,2002712.0,2015806.0,2030269.0,2043163.0,2060665.0,2075397.0,2089777.0,154599.08333333334,150207.5,149539.0,151544.83333333334,154961.16666666666,158603.5,162544.0,166785.0,170893.08333333334,171918.33333333334
19,Maine,1327629,1328284,1327729,1328009,1330513,1328262,1331317,1334612,1339057,1344212,-1015,1099,-396,959,3314,-630,4626,5443,6642,7465,722481,724968.0,727147.0,729642.0,732586.0,735433.0,738762.0,742490.0,746534.0,750939.0,192656.58333333334,188635.41666666666,185730.25,189155.66666666666,190548.66666666666,195051.41666666666,204045.75,216396.41666666666,229612.75,239678.66666666666
20,Maryland,5788645,5839419,5886992,5923188,5957283,5985562,6003323,6023868,6035802,6045680,7396,21004,19100,10142,6647,1645,-8296,-1437,-8544,-8654,2380132,2386743.0,2394788.0,2404438.0,2416438.0,2426669.0,2437416.0,2448604.0,2458577.0,2470316.0,284419.25,268217.8333333333,262375.1666666667,275559.5,288088.25,289456.25,294895.5,305652.3333333333,316873.9166666667,323964.1666666667
21,Massachusetts,6566307,6613583,6663005,6713315,6762596,6794228,6823608,6859789,6882635,6892503,12435,28245,30496,33783,33166,17709,14092,23785,11129,-1848,2809885,2817715.0,2826209.0,2838058.0,2851556.0,2865240.0,2881140.0,2896402.0,2913825.0,2928732.0,338694.4166666667,325803.8333333333,317771.0833333333,336385.3333333333,353712.0,365381.4166666667,381627.5,402784.25,426424.3333333333,436557.75
22,Michigan,9877510,9882412,9897145,9913065,9929848,9931715,9950571,9973114,9984072,9986857,-14053,-19283,-9045,-4999,-5336,-15172,573,7780,-2994,-10524,4532225,4535204.0,4539456.0,4546159.0,4553857.0,4564395.0,4577865.0,4594590.0,4614123.0,4629611.0,102940.91666666667,96526.5,97362.25,107892.08333333333,120253.91666666667,127172.5,135299.25,146381.66666666666,158674.33333333334,168781.58333333334
23,Minnesota,5310828,5346143,5376643,5413479,5451079,5482032,5522744,5566230,5606249,5639632,-1100,6958,2114,9621,9176,4535,13722,18135,15822,9178,2348693,2356135.0,2362646.0,2375704.0,2389731.0,2403402.0,2419289.0,2437254.0,2455773.0,2477753.0,188724.08333333334,173086.08333333334,170345.75,185234.5,199524.83333333334,206375.91666666666,218178.33333333334,232572.25,248354.0,260170.91666666666
24,Mississippi,2970548,2978731,2983816,2988711,2990468,2988471,2987938,2988510,2981020,2976149,-478,-2448,-5583,-2997,-6380,-9109,-7182,-4998,-12762,-9311,1276500,1281541.0,1286798.0,1292939.0,1299780.0,1307017.0,1314346.0,1322503.0,1331467.0,1339021.0,109463.16666666667,107122.0,105945.66666666667,105171.75,106195.5,110645.0,113424.08333333333,116884.33333333333,121086.16666666667,126106.41666666667
25,Missouri,5995974,6010275,6024367,6040715,6056202,6071732,6087135,6106670,6121623,6137428,1369,-5967,-5351,-934,-2775,744,-205,7211,3058,4793,2714627,2719902.0,2726543.0,2735758.0,2746573.0,2760142.0,2774831.0,2790414.0,2806113.0,2819383.0,134530.83333333334,126719.25,124002.58333333333,126839.0,130784.33333333333,135223.0,141719.91666666666,150057.5,159173.0,167271.33333333334
26,Montana,990697,997316,1003783,1013569,1021869,1030475,1040859,1052482,1060665,1068778,653,3732,3345,6965,5238,5659,7845,9648,6284,6346,483622,486458.0,489012.0,491908.0,496807.0,500699.0,505465.0,510117.0,514945.0,519935.0,210076.41666666666,203281.25,205712.16666666666,215006.41666666666,225686.75,235323.25,242938.58333333334,254277.83333333334,268592.5,283753.75
27,Nebraska,1829542,1840672,1853303,1865279,1879321,1891277,1905616,1915947,1925614,1934408,403,1060,2176,2205,3339,1748,3908,1043,-54,-925,797662,801864.0,805952.0,811042.0,817387.0,823768.0,830581.0,837246.0,844789.0,851227.0,131295.66666666666,127339.5,127665.58333333333,133123.08333333334,137257.58333333334,143680.83333333334,150333.16666666666,160544.58333333334,171370.08333333334,180719.25
28,Nevada,2702405,2712730,2743996,2775970,2817628,2866939,2917563,2969905,3027341,3080156,-2144,-5259,16760,18122,27307,35254,37516,40501,46658,42237,1175380,1181308.0,1186964.0,1195523.0,1206192.0,1218571.0,1231986.0,1249298.0,1268408.0,1285684.0,164408.08333333334,148329.25,145732.91666666666,179530.0,208570.33333333334,224127.33333333334,240929.75,260040.5,297279.1666666667,314294.75
29,New Hampshire,1316762,1320202,1324232,1326622,1333341,1336350,1342307,1348787,1353465,1359711,-354,1211,2345,806,5779,2752,5489,6616,5076,6416,615222,617468.0,619513.0,621531.0,624038.0,627418.0,630930.0,634581.0,638038.0,642315.0,233959.33333333334,226748.5,221494.5,229324.5,238717.58333333334,247493.5,256844.91666666666,272348.4166666667,289931.3333333333,302500.0
30,New Jersey,8799446,8828117,8844942,8856972,8864525,8867949,8870827,8885525,8886025,8882190,-1746,-6959,-18503,-18948,-25416,-27315,-28928,-12205,-24811,-27662,3556442,3562488.0,3571417.0,3577400.0,3583860.0,3593446.0,3604284.0,3615557.0,3628032.0,3641812.0,334301.1666666667,313069.0,296516.4166666667,300821.6666666667,312610.25,314805.5,317378.5833333333,326022.25,340199.8333333333,348163.4166666667
31,New Mexico,2064552,2080450,2087309,2092273,2089568,2089291,2091630,2091784,2092741,2096829,2456,4484,-3597,-5034,-11999,-8695,-4728,-5423,-3807,-590,903049,907864.0,912487.0,917303.0,922459.0,927625.0,932294.0,937601.0,942944.0,948473.0,180254.0,170168.83333333334,166520.66666666666,168799.33333333334,173355.08333333334,174895.33333333334,179089.83333333334,185111.75,192528.83333333334,203389.83333333334
32,New York,19399878,19499241,19572932,19624447,19651049,19654666,19633428,19589572,19530351,19453561,-3777,6043,-18818,-35115,-61469,-82040,-105667,-120168,-125303,-134896,8115218,8143255.0,8170062.0,8193686.0,8219287.0,8243556.0,8281968.0,8321682.0,8362686.0,8404381.0,233849.75,227594.5,223461.5,227285.41666666666,233631.58333333334,237834.75,244134.41666666666,254638.16666666666,267900.5833333333,279101.3333333333
33,North Carolina,9574323,9657592,9749476,9843336,9932887,10031646,10154788,10268233,10381615,10488084,25284,41981,51023,58114,52201,66008,91339,84870,86828,81522,4334128,4360685.0,4386498.0,4427718.0,4472159.0,4515185.0,4567285.0,4621314.0,4683620.0,4747943.0,165590.66666666666,158006.58333333334,153880.41666666666,156380.66666666666,161320.16666666666,166255.83333333334,173337.58333333334,183755.91666666666,195877.08333333334,207495.41666666666
34,North Dakota,674715,685225,701176,722036,737401,754066,754434,754942,758080,762062,1253,7286,11588,16331,10275,11421,-4866,-4289,-1295,-316,318342,322505.0,330538.0,341333.0,351934.0,364615.0,370541.0,374232.0,377300.0,380173.0,171077.91666666666,173442.25,179772.41666666666,197911.33333333334,213056.5,227222.33333333334,234221.75,236110.91666666666,237035.83333333334,239302.83333333334
35,Ohio,11539336,11544663,11548923,11576684,11602700,11617527,11634370,11659650,11676341,11689100,-5311,-21931,-21690,3880,-649,-5808,-3903,10883,956,-3363,5128641,5134668.0,5140801.0,5149977.0,5162087.0,5173946.0,5186007.0,5201015.0,5217125.0,5232869.0,122736.33333333333,116762.08333333333,113748.0,115546.5,118155.83333333333,122543.08333333333,127943.66666666667,135648.91666666666,144556.41666666666,153135.16666666666
36,Oklahoma,3759944,3788379,3818814,3853214,3878187,3909500,3926331,3931316,3940235,3956971,2760,13643,14945,19428,10632,17574,3339,-6105,-55,8306,1666053,1672350.0,1679530.0,1688809.0,1700498.0,1712535.0,1722118.0,1732215.0,1741344.0,1749464.0,109303.0,106553.5,106600.91666666667,109016.66666666667,112184.16666666667,116246.33333333333,119434.83333333333,123542.58333333333,127474.66666666667,132119.33333333334
37,Oregon,3837491,3872036,3899001,3922468,3963244,4015792,4089976,4143625,4181886,4217737,2560,21653,15097,11946,28978,41961,63721,45679,31019,29116,1677303,1683702.0,1690875.0,1701000.0,1715293.0,1731166.0,1748408.0,1767940.0,1788249.0,1808465.0,241486.5,221453.16666666666,218134.58333333334,239613.5,260479.58333333334,280640.3333333333,310793.5833333333,338527.75,360786.3333333333,374498.6666666667
38,Pennsylvania,12711160,12745815,12767118,12776309,12788313,12784826,12782275,12787641,12800922,12801989,3742,19765,6422,-749,-2067,-11862,-12447,3640,10944,-56,5571046,5587336.0,5599169.0,5614657.0,5632733.0,5654171.0,5673520.0,5693469.0,5712698.0,5732628.0,172815.75,165531.16666666666,161889.25,163611.0,166539.75,169101.0,173316.08333333334,180009.41666666666,189951.0,198195.5
39,Rhode Island,1053959,1053649,1054621,1055081,1055936,1056065,1056770,1055673,1058287,1059361,493,-1563,-667,-740,-70,-620,-338,-1686,1884,430,463566,464239.0,464689.0,465161.0,465829.0,466518.0,467258.0,468235.0,469145.0,470168.0,254841.33333333334,241703.83333333334,228764.5,236342.66666666666,246859.91666666666,251071.75,263691.75,279844.1666666667,299342.75,307869.0
40,South Carolina,4635649,4671994,4717354,4764080,4823617,4891938,4957968,5021268,5084156,5148714,5650,20816,29431,34343,46059,56354,55364,55019,56397,58758,2140804,2151618.0,2164113.0,2179880.0,2201469.0,2225969.0,2254296.0,2284232.0,2318035.0,2351286.0,159435.08333333334,151256.5,148429.75,150830.5,156139.5,161568.91666666666,168859.16666666666,177515.16666666666,187896.58333333334,197164.83333333334
41,South Dakota,816166,823579,833566,842316,849129,853988,862996,872868,878698,884659,856,2911,5397,3877,1451,387,4474,5759,1178,1382,364280,366916.0,369613.0,373544.0,378728.0,383223.0,387319.0,392519.0,397443.0,401862.0,156440.5,155778.91666666666,157007.16666666666,162354.75,167917.41666666666,174951.58333333334,183830.25,194581.16666666666,204056.0,213941.5
42,Tennessee,6355311,6399291,6453898,6494340,6541223,6591170,6646010,6708799,6771631,6829174,3830,25505,34546,23220,29657,34080,40190,51251,50847,45302,2814921,2827867.0,2839707.0,2856478.0,2877456.0,2901217.0,2929275.0,2960881.0,2995928.0,3028213.0,140489.33333333334,135573.75,133960.41666666666,137204.0,142757.16666666666,148257.41666666666,156773.16666666666,167884.25,180513.25,191596.33333333334
43,Texas,25241971,25645629,26084481,26480266,26964333,27470056,27914410,28295273,28628666,28995881,42957,189731,226699,187455,267305,289708,231776,182978,155073,190704,9996584,10077002.0,10167972.0,10298263.0,10441871.0,10604257.0,10769844.0,10927693.0,11098471.0,11283353.0,142377.5,137878.83333333334,138578.08333333334,146283.83333333334,157562.0,169766.33333333334,181564.25,193503.58333333334,204935.08333333334,214769.16666666666
44,Utah,2775332,2814384,2853375,2897640,2936879,2981835,3041868,3101042,3153550,3205958,1418,2170,4114,8780,4911,11419,27156,27227,21841,21167,982128,990899.0,1000701.0,1013622.0,1028617.0,1045397.0,1062768.0,1084810.0,1108655.0,1133521.0,222106.0,205773.33333333334,207860.83333333334,231083.41666666666,245434.33333333334,258220.83333333334,278961.5,303938.1666666667,333241.5,359258.0
45,Vermont,625879,627049,626090,626210,625214,625216,623657,624344,624358,623989,-125,562,-1544,-221,-1433,-18,-1566,963,275,-299,322975,324434.0,325821.0,327315.0,328991.0,330897.0,332921.0,335183.0,337084.0,339439.0,232172.58333333334,231742.41666666666,231003.0,231021.41666666666,231139.41666666666,233124.41666666666,235086.0,241965.16666666666,252488.91666666666,261258.58333333334
46,Virginia,8023699,8101155,8185080,8252427,8310993,8361808,8410106,8463587,8501286,8535519,11264,35449,41160,28404,18287,12684,10683,20101,6673,5733,3368654,3383394.0,3400385.0,3421123.0,3446117.0,3467556.0,3488641.0,3512201.0,3538415.0,3562143.0,244846.0,236663.83333333334,235436.75,243899.5,251254.58333333334,254478.91666666666,259186.16666666666,268509.75,278243.5,289025.6666666667
47,Washington,6742830,6826627,6897058,6963985,7054655,7163657,7294771,7423362,7523869,7614893,8181,46859,33476,31002,54672,73996,95817,94679,70762,61579,2889609,2909741.0,2929600.0,2957219.0,2989310.0,3021811.0,3061095.0,3103921.0,3149222.0,3195004.0,262079.33333333334,238649.91666666666,230602.75,251645.08333333334,270540.8333333333,290920.1666666667,320728.8333333333,355650.3333333333,392341.4166666667,410148.0833333333
48,West Virginia,1854239,1856301,1856872,1853914,1849489,1842050,1831023,1817004,1804291,1792147,1404,3527,1538,-1532,-3296,-4710,-7954,-9734,-8119,-7422,882225,883638.0,884773.0,886353.0,887730.0,889147.0,890644.0,892048.0,893621.0,894956.0,93148.0,91801.08333333333,91970.91666666667,93688.33333333333,95972.91666666667,98419.83333333333,100849.41666666667,102923.08333333333,106631.75,110029.83333333333
49,Wisconsin,5690475,5705288,5719960,5736754,5751525,5760940,5772628,5790186,5807406,5822434,-2286,-4429,-4770,380,-2421,-6152,-3625,4220,4425,1903,2625932,2632919.0,2639008.0,2647111.0,2656978.0,2667522.0,2680051.0,2695083.0,2710512.0,2725296.0,157745.66666666666,147185.66666666666,143206.08333333334,146131.41666666666,152441.16666666666,156478.5,163395.75,174254.83333333334,186312.91666666666,196463.66666666666
50,Wyoming,564487,567299,576305,582122,582531,585613,584215,578931,577601,578759,-56,-215,5729,2817,-2805,121,-4201,-7748,-3311,-474,262437,264697.0,266850.0,268985.0,271312.0,273221.0,275045.0,276708.0,278568.0,280291.0,200591.25,198708.66666666666,202224.66666666666,209265.25,216467.83333333334,224763.0,229559.25,231061.41666666666,239174.08333333334,250623.16666666666
